5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0.11740504701629648,0.0997590874046606,0.27226235167876,0.21325322258626758,0.2329302983424401,0.4524846095118721,0.3522782767161485,0.43711201197740995,0.3925876851796631,0.3120947285431416,0.35004926533755265,0.3525673069504268,0.35573981059992293,0.3663312141942927,0.36273148072924677,0.41967436776001565,0.39982147203295504,0.378102578526903,0.40977910902059367
0.25338551148833904,0.4368492576054693,0.4840736808033765,0.5094130317889753,0.5527251272583096,0.5957868277686051,0.6158470808174948,0.6307725447448621,0.5708978789822177,0.5714832323965533,0.7010321446528953,0.6264673750442522,0.6769129299186265,0.6688372055300371,0.6960289828685498,0.6959322621347501,0.6633052018689123,0.6943015360221358,0.6817295772372163
0.08812072994593806,0.0019168034519904398,-0.1267540867280617,-0.02930245005621422,0.1262530624175457,0.08754624625275931,0.1736342515837287,0.17842426528007882,0.35159822725003503,0.08406305991752926,0.24123409876445345,0.0955360881933793,0.09425668648595367,0.053485718737381935,0.21780737960192925,0.015621155481659692,0.1482981300105685,0.1485777374012111,0.09626915569325832
0.035201458979999184,0.317886900216493,0.4542589040623156,0.5118125746088731,0.5701427319862377,0.5019390528474943,0.5315832908432079,0.6225452681217984,0.5491543386684137,0.6289861354995078,0.6086300620054421,0.6045368124361272,0.5841258120217971,0.6240373575096569,0.5774031188784512,0.5969179623514588,0.6025807838383269,0.5925230232559713,0.6094928711663936
-0.02535723300627294,-0.02639148709840969,0.22489600014843095,0.08407304616766297,0.10126960643945411,0.15351697863822064,0.27522890468683003,0.3359066896046059,0.17073768782877058,0.30994836157504857,0.1485050539808313,0.3178267853749494,0.28846073584658805,0.29525802510634874,0.30716257217994647,0.4256517783987679,0.35127750194818913,0.3920285324213825,0.3969881632286619
0.49368930693011476,0.6778921515376588,0.5729515323569163,0.7266158844422828,0.7157809037587947,0.7697748034323405,0.7406341914552964,0.7919194151742025,0.7634884851779659,0.7544950650775029,0.7753612816973989,0.792244800227986,0.7749731167966247,0.7675338684830431,0.7670555297606872,0.7788393681284336,0.7668616521354443,0.7691727613645538,0.7577127422388603
0.16497407092098407,0.17785742421613226,0.2722077931754251,0.3994184798976449,0.19019667848482563,0.10847313696035762,0.04318539361280078,0.3958197990859672,0.12425790361923635,0.08578538774082431,0.171473312122444,0.192810532509483,0.1923088385830996,0.1636950261680437,0.06564978564691137,0.16942079279718378,0.18591245322059907,0.19891952940107832,0.18474045471400657
0.1543649130086285,0.0015153467910690166,0.22804739532953797,0.2085125957877858,0.06899278882791399,0.27541854431551155,0.29273632388739657,0.35976738637909644,0.421156587126352,0.46974169374997016,0.3758736203721879,0.4241998204197139,0.4396305340814034,0.3741916835577723,0.44360562946430004,0.4064941945242405,0.44460084319928034,0.48562003711675594,0.49177030688422235
0.17996536637092414,0.06740039914116744,0.25936957091091517,0.09208649442103599,0.23894809598117603,0.3750738013658097,0.42075861408651516,0.2488273752933658,0.32477516194948663,0.42081457473948203,0.4063326394538158,0.40261887170819516,0.2741413702291249,0.32045102680077975,0.3428102519346546,0.2894666795024625,0.25855345894583304,0.3771706449785892,0.33965193096006185
0.31782876570362284,0.37423902225502864,0.37994495008147605,0.6178319992465215,0.5834413892640914,0.5728643866736598,0.717217429450679,0.602962663750964,0.7186429376730912,0.7187555381645825,0.7088294234683197,0.7303068162131048,0.7527818766175028,0.7112822103397871,0.716527203580348,0.7184729860858685,0.6814363741906242,0.7338776307281984,0.6989309063316628
0.09070007535072049,0.31839382362378765,0.2262170742793408,0.27466120527227667,0.4488343120399945,0.2345204329964934,0.37657226571174507,0.37936983236247024,0.3889146152054547,0.3887103016006441,0.38635716660707686,0.40624163727033547,0.32977241412853653,0.4255375054374757,0.45837349853780107,0.4084817997394975,0.3685199348154166,0.3753413844721527,0.3540724894780902
